nom_arxiu,nom_fons,caption,toponims,noms_propis,url,filename,year
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"Descans de l'assaig d'un obra de teatre de la companyia del Teatre Talia de Barcelona. A la dreta, darrera l'apuntador, el seu director August Barbosa. Una de les persones del fons és l'actriu Enriqueta Torres.",Barcelona,"Teatre Talia|Torres, Enriqueta|Barbosa, August",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/1/1887/ANC_156040_157174.jpg,ANC_156040_157174.jpg,1930
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),Retrat de l'actriu de teatre [Emilia Baró] caracteritzada.,Barcelona,"Baró, Emilia (actriu)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/33/ANC_586818_377343.jpg,ANC_586818_377343.jpg,1910
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,"Retrat de cos sencer de l'actriu Celestina Casasl i Baqué ""Tina Jordi"", germana de la també actriu Montserrat Casals i Baqué ""Elena Jordi""",Barcelona,"Casals i Baqué, Celestina (Tina Jordi)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/2/2996/ANC_480860_385594.jpg,ANC_480860_385594.jpg,1915
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,"Retrat de cos sencer de l'actriu Celestina Casasl i Baqué ""Tina Jordi"", germana de la també actriu Montserrat Casals i Baqué ""Elena Jordi""",Barcelona,"Casals i Baqué, Celestina (Tina Jordi)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/2/2997/ANC_481792_386822.jpg,ANC_481792_386822.jpg,1915
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,"Retrat de cos sencer de l'actriu Celestina Casasl i Baqué ""Tina Jordi"", germana de la també actriu Montserrat Casals i Baqué ""Elena Jordi""",Barcelona,"Casals i Baqué, Celestina (Tina Jordi)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/2/2998/ANC_481791_386821.jpg,ANC_481791_386821.jpg,1915
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,"Retrat de cos sencer de l'actriu Montserrat Casals i Baqué ""Elena Jordi"" asseguda en una cadira i encenent una cigarreta",Barcelona,"Casals i Baqué, Montserrat (actriu)|Elena Jordi (actriu) veure Casals i Baqué, Montserrat",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/2/2999/ANC_481795_386825.jpg,ANC_481795_386825.jpg,1915
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,"Retrat de cos sencer de l'actriu Montserrat Casals i Baqué ""Elena Jordi"" asseguda en un sofà",Barcelona,"Casals i Baqué, Montserrat (actriu)|Elena Jordi (actriu) veure Casals i Baqué, Montserrat",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/3/3000/ANC_481553_386538.jpg,ANC_481553_386538.jpg,1915
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,"Retrat de mig cos de l'actriu Montserrat Casals i Baqué ""Elena Jordi""",Barcelona,"Casals i Baqué, Montserrat (actriu)|Elena Jordi (actriu) veure Casals i Baqué, Montserrat",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/3/3001/ANC_481552_386537.jpg,ANC_481552_386537.jpg,1915
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,"Retrat de mig cos de l'actriu Montserrat Casals i Baqué ""Elena Jordi"".",Barcelona,"Casals i Baqué, Montserrat (actriu)|Elena Jordi (actriu) veure Casals i Baqué, Montserrat",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/4/4722/ANC_481374_386292.jpg,ANC_481374_386292.jpg,1915
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,"Retrat de mig cos de l'actriu Montserrat Casals i Baqué ""Elena Jordi"".",Barcelona,"Casals i Baqué, Montserrat (actriu)|Elena Jordi (actriu) veure Casals i Baqué, Montserrat",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/4/4723/ANC_481389_386307.jpg,ANC_481389_386307.jpg,1915
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,"Retrat de mig cos de l'actriu Montserrat Casals i Baqué ""Elena Jordi"".",Barcelona,"Casals i Baqué, Montserrat (actriu)|Elena Jordi (actriu) veure Casals i Baqué, Montserrat",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/4/4724/ANC_481390_386308.jpg,ANC_481390_386308.jpg,1915
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,"Retrat de cos sencer de l'actriu Montserrat Casals i Baqué ""Elena Jordi"" asseguda.",Barcelona,"Casals i Baqué, Montserrat (actriu)|Elena Jordi (actriu) veure Casals i Baqué, Montserrat",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/4/4725/ANC_482272_388580.jpg,ANC_482272_388580.jpg,1915
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,"Reproducció d'un retrat de bust de l'actriu Montserrat Casals i Baqué ""Elena Jordi"". L'autor de la fotografia original no ha estat identificat.",Barcelona,"Casals i Baqué, Montserrat (actriu)|Elena Jordi (actriu) veure Casals i Baqué, Montserrat",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/4/4726/ANC_482271_388579.jpg,ANC_482271_388579.jpg,1915
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,"Reproducció d'un retrat de bust de l'actriu Montserrat Casals i Baqué ""Elena Jordi"". L'autor de la fotografia original no ha estat identificat.",Barcelona,"Casals i Baqué, Montserrat (actriu)|Elena Jordi (actriu) veure Casals i Baqué, Montserrat",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/4/4727/ANC_482270_388578.jpg,ANC_482270_388578.jpg,1915
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,"Retrat de cos sencer de l'actriu Montserrat Casals i Baqué ""Elena Jordi"".",Barcelona,"Casals i Baqué, Montserrat (actriu)|Elena Jordi (actriu) veure Casals i Baqué, Montserrat",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/4/4728/ANC_483505_389322.jpg,ANC_483505_389322.jpg,1915
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,"Retrat de cos sencer de l'actriu Montserrat Casals i Baqué ""Elena Jordi"".",Barcelona,"Casals i Baqué, Montserrat (actriu)|Elena Jordi (actriu) veure Casals i Baqué, Montserrat",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/4/4741/ANC_483506_389323.jpg,ANC_483506_389323.jpg,1915
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,"Retrat de bust de l'actriu Montserrat Casals i Baqué ""Elena Jordi"".",Barcelona,"Casals i Baqué, Montserrat (actriu)|Elena Jordi (actriu) veure Casals i Baqué, Montserrat",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/4/4742/ANC_481812_386843.jpg,ANC_481812_386843.jpg,1915
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,"Retrat de cos sencer de l'actriu Montserrat Casals i Baqué ""Elena Jordi"" amb un gosset a les mans",Barcelona,"Casals i Baqué, Montserrat (actriu)|Elena Jordi (actriu) veure Casals i Baqué, Montserrat",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/4/4815/ANC_485988_393363.jpg,ANC_485988_393363.jpg,1915
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,"Retrat de cos sencer de l'actriu Montserrat Casals i Baqué ""Elena Jordi""",Barcelona,"Casals i Baqué, Montserrat (actriu)|Elena Jordi (actriu) veure Casals i Baqué, Montserrat",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/4/4816/ANC_485989_393364.jpg,ANC_485989_393364.jpg,1915
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,"Retrat de bust de l'actriu Montserrat Casals i Baqué ""Elena Jordi""",Barcelona,"Casals i Baqué, Montserrat (actriu)|Elena Jordi (actriu) veure Casals i Baqué, Montserrat",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/4/4817/ANC_485965_393293.jpg,ANC_485965_393293.jpg,1915
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,"Retrat de cos sencer de les actrius Montserrat Casals i Baqué ""Elena Jordi"" (a la dreta) i la seva germana Celestina Casals i Baqué ""Tina Jordi"" (a l'esquerra), totes dues vestides a l'estil flamenc.",Barcelona,"Casals i Baqué, Montserrat (actriu)|Elena Jordi (actriu) veure Casals i Baqué, Montserrat|Casals i Baqué, Celestina (Tina Jordi)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/8/8859/ANC_556599_390864.jpg,ANC_556599_390864.jpg,1905
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,"Retrat de cos sencer de les actrius Montserrat Casals i Baqué ""Elena Jordi"" (a l'esquerra) i la seva germana Celestina Casals i Baqué ""Tina Jordi"" (a la dreta), totes dues vestides a l'estil flamenc i posant-se les arracades.",Barcelona,"Casals i Baqué, Montserrat (actriu)|Elena Jordi (actriu) veure Casals i Baqué, Montserrat|Casals i Baqué, Celestina (Tina Jordi)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/9/9178/ANC_557479_384939.jpg,ANC_557479_384939.jpg,1905
Arxiu Nacional de Catalunya,BRANGULÍ (FOTÒGRAFS),"Carles Capdevila amb la companyia de ràdio teatre que dirigeix als estudis de Ràdio Associació de Catalunya, Barcelona.",Barcelona,"Ràdio Associació de Catalunya EAJ-15|Capdevila i Recasens, Carles",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/42/23/23086/1_135454_137141.jpg,1_135454_137141.jpg,1935
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"Retrat d'un grup de periodistes al voltant d'una taula després d'un sopar. D'esquerra a dreta: Joaquim Pellicena, de ""La Veu""; Rovira i Virgili, de ""La Nau""; Carles Capdevila, de ""La Publicitat""; Josep Maria Capdevila, d'""El Matí""; Manuel Brunet, de ""Mirador"".",Barcelona,"Rovira i Virgili, Antoni, 1882-1949|Pellicena i Camacho, Joaquim|Capdevila i Recasens, Carles|Capdevila i Balanzó, Josep Maria|Brunet i Solà, Manuel",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/18/18133/ANC_172285_211433.jpg,ANC_172285_211433.jpg,1929
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,L'escriptor Carles Soldevila i el director de teatre Carles Capdevila asseguts a l'escenari del [teatre Novetats] repassant uns textos.,Barcelona,"Soldevila i Zubiburu, Carles|Teatro Novedades|Capdevila i Recasens, Carles",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/1/1877/ANC_156030_157164.jpg,ANC_156030_157164.jpg,1925
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"L'escriptor Carles Soldevila llegeix l'obra de teatre ""Mecenes"" davant la companyia del teatre Novetats. Al seu costat Carles Capdevila, director del teatre.",Barcelona,"Soldevila i Zubiburu, Carles",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/1/1884/ANC_156037_157171.jpg,ANC_156037_157171.jpg,1930
Arxiu Nacional de Catalunya,JOSEP MARIA SAGARRA i PLANA,"Retrat dels participant en una representació teatral de l'obra ""L'honor del barri"" en homenatge al futbolista Marín Martínez, més conegut com a Rini, al teatre Novetats, a Barcelona. Entre d'altres, asseguts, Carles Capdevila, director de teatre i Josep Sunyol, empresari i, dempeus, els futbolistes Ricard Zamora, Josep Samitier i Vicenç Piera.",Barcelona,"Piera Pañella, Vicenç|Samitier i Vilalta, Josep|Teatro Novedades|Zamora i Martínez, Ricard|Sunyol i Garriga, Josep (Barcelona 1898 - serra de Guadarrama 1936)|Capdevila i Recasens, Carles",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/585/10/10087/ANC_634906_622457.jpg,ANC_634906_622457.jpg,1930
Arxiu Nacional de Catalunya,JOSEP MARIA SAGARRA i PLANA,"Retrat d'un grup d'homes, asseguts i dempeus darrera d'una taula, amb motiu d'un banquet en homenatge al periodista Josep M.Oromí, pel fet d'haver-li estat encarregada la secció de publicitat del diari La Publicitat, en un restaurant, a Barcelona. L'acompanya, entre d'altres, assegut en el centre, el director del diari, Carles Capdevila.",Barcelona,"Capdevila i Recasens, Carles|Oromí, Josep M. (periodista)|La Publicitat (diari)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/585/11/11204/ANC_636007_630266.jpg,ANC_636007_630266.jpg,1933
Arxiu Comarcal Baix Llobregat,Llorenç Sans Fàbregas,"Visió frontal en pla general d'un grup de persones mudades en els jardins del parc Nadal, ab motiu d'un festival benèfic organitzat per Ràdio Barcelona, la revista ""Claror"" i l'Ajuntament de Sant Feliu de Llobregat, amb l'objectiu de la venda de butlletes per a un sorteig d'una casa de propietat municipal, a benefici dels obrers en atur forçós que van intervenir en la seva construcció i acondicionament; també per invitar a contrubuir a una suscripció obertaa per Ràdio Barcelona per a aconseguir diners per a la compra de mantes i lluirar-les a persones pobres que patien fred.. Apareixen, entre d'altres, el vigilant nocturn Miquel Estapé; el regidor Joan de Batlle; el locutor de Ràdio Barcelona Josep Torres (Toresky); la directora de l'Ensenyament Domèstic de la Generalitat de Catalunya, Concepció Ferran; Joana Raspall i Ramon Pons, en representació del periòdic local ""Claror"", portanveu de r""Escola de Declamació Miquel Rojas""; i els regidors Ramon Vicens i Enric d'Ossó, La fotografia apareix publicada a la revista Vaivé, número 64 de desembre de 1985, a la pàgina 39, sota el títol ""Festival benèfic al parc Nadal, el 30 de desembre de 1934"" en el capítol ""Recors de Sant Feliu"". Es tracta d'una reproducció fotogràfica.",Sant Feliu de Llobregat (Parc Nadal),"Raspall Juanola, Joana",https://static.arxiusenlinia.cultura.gencat.cat/active/GIAC/NOTEXTUAL/50/24/0/651/ACBL_1174020_050002430000651.jpg,ACBL_1174020_050002430000651.jpg,1934
Arxiu Comarcal Baix Llobregat,Col·lecció d'imatges del Baix Llobregat de l'Arxiu,"Visió frontal en pla general d'un grup nombrós de l'Escola de Declamació Miquel Rojas, dones, homes i infants, a la fàbrica del vidre de Cornellà de Llobregat. Es tracta d'una reproducció fotogràfica.",Cornellà de Llobregat (Fàbrica del vidre),,https://static.arxiusenlinia.cultura.gencat.cat/active/GIAC/NOTEXTUAL/50/57/0/510/ACBL_1236770_050005730000510.jpg,ACBL_1236770_050005730000510.jpg,1934
Arxiu de Complement de l'Arxiu Comarcal del Baix Llobregat,Col·lecció d'imatges ciutadanes de Sant Feliu de Llobregat de l'Arxiu,"Capçalera de la revista Claror, portaveu de l'Escola de Declamació Miquel Rojas, editada a Sant Feliu de Llobregat a l'època de la Segona República. L'oficina era a la cra. Laureà Miró, 184",Sant Feliu de Llobregat (Sant Feliu),,https://static.arxiusenlinia.cultura.gencat.cat/active/GIAC/NOTEXTUAL/51/90/10/10316/ACBL_286353_051009030010316.jpg,ACBL_286353_051009030010316.jpg,1931
Arxiu de Complement de l'Arxiu Comarcal del Baix Llobregat,Col·lecció d'imatges ciutadanes de Sant Feliu de Llobregat de l'Arxiu,Grup de teatre de l'Escola de Declamació Miquel Rojas.,Sant Feliu de Llobregat (La Salut),,https://static.arxiusenlinia.cultura.gencat.cat/active/GIAC/NOTEXTUAL/51/90/8/8751/ACBL_284482_051009030008751.jpg,ACBL_284482_051009030008751.jpg,1928
Arxiu de Complement de l'Arxiu Comarcal del Baix Llobregat,Col·lecció d'imatges ciutadanes de Sant Feliu de Llobregat de l'Arxiu,"Miquel Rojas, actor de teatre i director de l'Escola de Declamació Miquel Rojas. Estava afincat a Sant Feliu de Llobregat. Extret de la publicació ""El eco del Llobregat"", 30 d'octubre de 1929, número 24.",Sant Feliu de Llobregat,,https://static.arxiusenlinia.cultura.gencat.cat/active/GIAC/NOTEXTUAL/51/90/9/9796/ACBL_285779_051009030009796.jpg,ACBL_285779_051009030009796.jpg,1929
